Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
04/11/1986,-0.363821347669317,-0.146524234445199,-0.35920532423328,-0.0675815884932929,-0.552065549627711,0.812050442057006
04/18/1986,-0.397783609191386,-0.196033159621901,-0.386244514307158,-0.0818172764514449,-0.548602981269643,0.808700133020193
04/25/1986,-0.436082938835001,-0.235587594947351,-0.414384630390064,-0.0993801046862034,-0.542970804098568,0.805110684371853
05/02/1986,-0.472480194629135,-0.248297441448394,-0.439758893338197,-0.117189349902,-0.53450323282821,0.801379033546621
05/09/1986,-0.501767226430477,-0.230134079315682,-0.459879447508982,-0.131787197213951,-0.522686354560346,0.79758386954602
05/16/1986,-0.520620056993551,-0.18883692969082,-0.472718532431533,-0.140984973909894,-0.50704461227072,0.793784328965164
05/23/1986,-0.52667086324915,-0.132792538124247,-0.478141645949453,-0.14218805459625,-0.487318048015072,0.790022757119039
05/30/1986,-0.519959743894847,-0.071487203729553,-0.477247203556653,-0.134105722556407,-0.463466704462433,0.786327296300463
06/06/1986,-0.502479777409459,-0.00884652394319181,-0.472097557350532,-0.116778104569365,-0.43558169338768,0.782713999435973
06/13/1986,-0.476671065641724,0.0535680482636212,-0.465218033549538,-0.0906961915524921,-0.403913575637822,0.779190960067349
06/20/1986,-0.448497379638224,0.112531993880473,-0.460740835666448,-0.0582703388165656,-0.368794163789832,0.775759555084841
06/27/1986,-0.42371200171652,0.162284644993784,-0.462434131804242,-0.0223263174365833,-0.33052863570885,0.772420281576768
07/04/1986,-0.406637026671919,0.194697200337846,-0.472427163316608,0.0139766242964693,-0.289349111792738,0.769165743131758
07/11/1986,-0.399693587114576,0.20172729040576,-0.490513633476354,0.0473454287860231,-0.24548304245225,0.765995788171724
07/18/1986,-0.403933363980153,0.175729586111285,-0.516296492905493,0.0755082316307936,-0.199023159380929,0.762899243817929
07/25/1986,-0.418106983852922,0.1144855481425,-0.546572831374365,0.0961203142253907,-0.150055025648893,0.759868793231544
08/01/1986,-0.438717036787919,0.0228144714688979,-0.577061922179575,0.108149411984754,-0.0986324406435189,0.756895120369121
08/08/1986,-0.460723793549723,-0.0853399177732745,-0.603183993861356,0.111945238024175,-0.0448856082652064,0.753972934217994
08/15/1986,-0.481379323468625,-0.191489900758933,-0.621693304356031,0.107412627358682,0.0109833133119685,0.751102831108708
08/22/1986,-0.496461241251503,-0.272615746857044,-0.629285258129737,0.0958012496071782,0.0685874783154139,0.748295300342151
08/29/1986,-0.503617202881021,-0.310305391733778,-0.624890210414036,0.0787708352521168,0.127421958404116,0.745574047928754
09/05/1986,-0.502538341106196,-0.297872213617607,-0.609590205854632,0.0580740933474877,0.186925213618435,0.742977209567682
09/12/1986,-0.493473478198331,-0.237757175915545,-0.585691873868136,0.0359270918131094,0.246304188135416,0.740561798295026
09/19/1986,-0.481263860459452,-0.154152953160664,-0.5593808986382,0.013889112423925,0.304893449263568,0.73840259092008
09/26/1986,-0.468524754819489,-0.0719966813335595,-0.534537208641744,-0.00673079963388861,0.362000821723,0.736591731607498
10/03/1986,-0.4583680956961,-0.0120510087759808,-0.514964002390837,-0.0251573337342148,0.416995379792395,0.735226609780357
10/10/1986,-0.453627788562101,0.00861345696117045,-0.503695152040136,-0.0411044874940892,0.469313302439936,0.734436747019247
10/17/1986,-0.454906151340353,-0.0100847626455391,-0.501314185307534,-0.0544281138902402,0.518408250197774,0.734329074769786
10/24/1986,-0.460280490965583,-0.055386417468385,-0.506275065641377,-0.064637109617524,0.563748284049244,0.735018382312308
10/31/1986,-0.468639375440078,-0.112259378759742,-0.517053670295181,-0.0717531006848657,0.604715746557174,0.736609975257614
11/07/1986,-0.477161254476545,-0.162140014365735,-0.530913673091591,-0.0753682888638722,0.640637381873669,0.739199277876079
11/14/1986,-0.483960865539986,-0.190130606991812,-0.544933044425024,-0.0758981133070295,0.670714125189833,0.742863615003763
11/21/1986,-0.485830868675508,-0.188147790017985,-0.555580968829519,-0.0733616879584543,0.694195447641785,0.747660520329106
11/28/1986,-0.482932892630877,-0.157162582701338,-0.561962022251598,-0.0684552359279154,0.710307766822215,0.753621658262985
12/05/1986,-0.475443652569003,-0.105620104629921,-0.563161755101691,-0.0620650711881768,0.71843946829301,0.760748323563487
12/12/1986,-0.464819396700176,-0.051295450493075,-0.559926315974435,-0.0550086392339759,0.718037968887003,0.769009620055869
12/19/1986,-0.452723716953359,-0.00993042583629342,-0.552902068530495,-0.0483785698950332,0.708988409797086,0.778335561726348
12/26/1986,-0.441419306375608,0.00363023184859346,-0.543722694025119,-0.0432038468668172,0.691469949290248,0.788620335279725
01/02/1987,-0.434862936428117,-0.0210731578288213,-0.535427893583929,-0.0405563514514142,0.666022436908572,0.799724845667862
01/09/1987,-0.432671729626658,-0.0719401933027767,-0.527600524437554,-0.0407529223623498,0.633511852069449,0.811492729354823
01/16/1987,-0.43551003128138,-0.132665877855221,-0.519749512429608,-0.0448956361317559,0.595208465338239,0.82371447976717
01/23/1987,-0.442792573397973,-0.183928629954868,-0.511619217072172,-0.0525549740359259,0.552435059926377,0.836211606145181
01/30/1987,-0.453557733535366,-0.205954508874625,-0.501864873995168,-0.0636546403075038,0.506575765295805,0.84879785647335
02/06/1987,-0.464073310173451,-0.192166662382501,-0.486815341044583,-0.0776651688803676,0.458962516423556,0.861298322715733
02/13/1987,-0.471523609982092,-0.148339149053619,-0.464067747315551,-0.0938080767848171,0.4108896867607,0.873552608506157
02/20/1987,-0.471141020291772,-0.0923576284997886,-0.428540243961957,-0.111789970741224,0.363322008228969,0.885415718302924
02/27/1987,-0.462021961856488,-0.0469492298873733,-0.379279752603203,-0.131334651857947,0.317015376999838,0.896752312168642
03/06/1987,-0.440308887292056,-0.0240837207669283,-0.312468560024265,-0.152248090389767,0.272476284962376,0.907434956176753
03/13/1987,-0.401938634919444,-0.0208364022690511,-0.224816221822671,-0.174300455331881,0.230003648108943,0.917337621396302
03/20/1987,-0.345967477647424,-0.020962605550169,-0.115637194249653,-0.197115751719371,0.189741889810125,0.926331739120672
03/27/1987,-0.272312686332688,-0.00115905242586149,0.013145010447186,-0.220089391212527,0.151710956915508,0.934290461725725
04/03/1987,-0.18285247933052,0.0633646751602177,0.158564855689253,-0.242413275531387,0.115844880614299,0.941080648025094
04/10/1987,-0.0832668381533203,0.181335719440621,0.312743697135928,-0.26268534359011,0.0821010621944164,0.946561657384924
04/17/1987,0.0216318762628958,0.352631554158039,0.468920754249161,-0.279765811136195,0.0504075574737599,0.950612275405639
04/24/1987,0.122620151415952,0.557265889813371,0.616169352957274,-0.29269185549731,0.0207545751697342,0.953130823728556
05/01/1987,0.210417469338228,0.764515880741528,0.743448795883338,-0.30051816091816,-0.00685372701888083,0.954030635391445
05/08/1987,0.282197484054732,0.948989975452738,0.846400015313231,-0.302994969743244,-0.0323086176767486,0.953261300856773
05/15/1987,0.330743712059264,1.08116884998654,0.916984488251207,-0.300156601755031,-0.0554192579566958,0.950810058384916
05/22/1987,0.35852984399842,1.152939062781,0.957080876940522,-0.292388596321537,-0.0758972655969922,0.946705612830794
05/29/1987,0.360437839578142,1.14981786254816,0.961161696015321,-0.280625544179272,-0.0932715915411891,0.941023237739796
06/05/1987,0.342090900291432,1.08591264248615,0.936174668319539,-0.266730221320261,-0.107046943172264,0.933883701355505
06/12/1987,0.307983833490472,0.982024440175861,0.887472090552839,-0.252379820192535,-0.116464297973801,0.925455235435531
06/19/1987,0.259633542758973,0.857194741294961,0.818995867061767,-0.239440124334884,-0.120722749418103,0.915948786179276
06/26/1987,0.205636418903179,0.740740633731363,0.738758733700145,-0.22985658431977,-0.118928981663305,0.905608973836307
07/03/1987,0.147331894557057,0.645002979525498,0.653884774958574,-0.224892802023754,-0.110221072843028,0.894687270622509
07/10/1987,0.0893934560700825,0.572995961107123,0.568618781278367,-0.225604857704998,-0.0934531925003478,0.883486162329202
07/17/1987,0.0311459352033123,0.514984366342384,0.487332578055071,-0.2323439039623,-0.0679458453836894,0.872257521909201
07/24/1987,-0.0253942898330162,0.456759081234628,0.414482243133987,-0.244749507734464,-0.0329905231837574,0.861243167579578
07/31/1987,-0.0757999841138875,0.387125399228283,0.355632132568301,-0.261771077619378,0.0118667031042137,0.850652988239731
08/07/1987,-0.115315014557454,0.309038929715778,0.317009058893739,-0.2819945856527,0.0668410742033604,0.840663138132038
08/14/1987,-0.141442592008529,0.227579893645215,0.30175783645869,-0.302889610217958,0.131808435254457,0.831412419492734
08/21/1987,-0.142596977205174,0.167400099560708,0.319442047350413,-0.322059881628384,0.206309913419987,0.823009643982142
08/28/1987,-0.116096336729692,0.152451551226666,0.371160148338679,-0.336798765610622,0.289508817269818,0.815535714055035
09/04/1987,-0.0585313293406114,0.201597323879691,0.460077885142819,-0.344541364613072,0.380069533362445,0.809049187204962
09/11/1987,0.02518213737825,0.324214441789776,0.578073937875925,-0.343427390653032,0.476229810230415,0.803591546575028
09/18/1987,0.132572920442764,0.523092097820148,0.720260161362355,-0.33227134034343,0.575745162729445,0.799189120868564
09/25/1987,0.25548134396003,0.784191461737519,0.875842241771775,-0.311103170357233,0.67597540756894,0.795859308361801
10/02/1987,0.387873330949345,1.08661316166525,1.03693943375332,-0.280978750042141,0.774017030207064,0.793606118379122
10/09/1987,0.517547153006936,1.37903626938957,1.1886266766001,-0.244018770046673,0.867070012488843,0.792432445647447
10/16/1987,0.634750626725021,1.60556834963075,1.32122423501954,-0.203213781221756,0.951865331446646,0.792317068067521
10/23/1987,0.731509198579495,1.72780007202753,1.42595310488385,-0.161177105533952,1.02621250475658,0.793235954703052
10/30/1987,0.801885264635555,1.72539874157455,1.49632612074065,-0.122584744765903,1.08816953677048,0.795149092020933
11/06/1987,0.837387549047447,1.62426310453133,1.52824498507418,-0.0900661630376609,1.13659887887867,0.798005305447026
11/13/1987,0.846445817941076,1.49825165596444,1.5295005885177,-0.065021565907833,1.17127869851329,0.80173832301196
11/20/1987,0.836262594169676,1.40459319703226,1.50783482798405,-0.0477419413320415,1.19246998273343,0.80626833292941
11/27/1987,0.808709081997129,1.37051428168159,1.46544849517516,-0.0373951277762307,1.20102211184052,0.811499630624172
12/04/1987,0.770671439540362,1.39140880512879,1.40880036840812,-0.0321376048074963,1.19814170995962,0.817320299284141
12/11/1987,0.720175206271056,1.41520682437733,1.33496478390212,-0.0300792517558048,1.18536050115034,0.82360275392776
12/18/1987,0.663984017459417,1.40417175903304,1.25023710617244,-0.0291377634850883,1.16416447980167,0.830201697438818
12/25/1987,0.600197228519281,1.32601726177875,1.15290722333882,-0.0281986043861609,1.13602690594374,0.836957180112352
01/01/1988,0.53210463428154,1.18152546810136,1.04703607635086,-0.0266453124857627,1.10228642907229,0.843697923321893
01/08/1988,0.460455381042029,0.994266263158579,0.934144051610707,-0.0243066647423614,1.06413162042917,0.850254391746992
01/15/1988,0.388729839295415,0.80197687177326,0.819914369717315,-0.021791405701963,1.02261090921426,0.856432737986083
01/22/1988,0.316280842529485,0.629493053956191,0.705443380904875,-0.0199482309975817,0.978681954451181,0.862079915149296
01/29/1988,0.245739316542612,0.502018505690229,0.596100673756112,-0.0203322187906761,0.933089839822279,0.867053498833398
02/05/1988,0.178796689849455,0.422112117760087,0.49610461117001,-0.0237484559797576,0.886619189042246,0.87123807851426
02/12/1988,0.119993487234262,0.37917902103224,0.410908907263497,-0.0306308905828726,0.839951930403137,0.874549405268768
02/19/1988,0.0722638763876347,0.359834636462052,0.344908848420392,-0.0412062449436798,0.793716588637625,0.876936708343931
02/26/1988,0.0356717786317197,0.343807044348923,0.298060700746228,-0.054845187105743,0.748526580489518,0.878379561725878
03/04/1988,0.0123845882652488,0.320162892618162,0.271964783790949,-0.0706990374036957,0.704889873683993,0.878888957574695
03/11/1988,0.00232719211564622,0.293146911540049,0.265127115016563,-0.0876591592703608,0.663228611170643,0.878502841936762
03/18/1988,0.00638327331485615,0.27302598273999,0.276848946819454,-0.104541159454763,0.623892850748079,0.877284279982678
03/25/1988,0.019925526353709,0.270751680511582,0.301005524972712,-0.120597402641907,0.587094808233188,0.875318449530554
04/01/1988,0.0416516662624571,0.29665964118365,0.334539967186087,-0.134976230065889,0.552966834811355,0.872705181771568
04/08/1988,0.0676008610253582,0.346777169944072,0.371943730379872,-0.147209430516463,0.521522287957265,0.869552458993013
04/15/1988,0.0911311784361432,0.406339309155502,0.406242853738413,-0.15742912423175,0.492745591090936,0.865985548817575
04/22/1988,0.11039565452545,0.461874260243126,0.43470207762184,-0.16570669929125,0.466499084290346,0.862122393250082
04/29/1988,0.120474415571301,0.494534114828377,0.452352946259889,-0.172319485804226,0.442639715116444,0.858076257768358
05/06/1988,0.122081722442129,0.502721445593231,0.459856515329236,-0.177380861364095,0.42100039355257,0.853955906615684
05/13/1988,0.117550077716641,0.493083079845307,0.459841761094067,-0.181396029359326,0.401413430298896,0.849860506383093
05/20/1988,0.108793483204075,0.47285106390627,0.454739372662971,-0.184473063707864,0.383747459985171,0.845878724298723
05/27/1988,0.0992258235631365,0.453129215376841,0.448461261341661,-0.186865777438358,0.367886726199244,0.842088913519878
06/03/1988,0.0934526747066318,0.442132731657279,0.446320558518932,-0.188818022232233,0.353705450684675,0.838559160393319
06/10/1988,0.0928629257192559,0.440296231416589,0.450306560840601,-0.190698747921959,0.341112217446754,0.835347211039952
06/17/1988,0.0998508018025353,0.449640438813054,0.463486898588199,-0.192848005223078,0.329962264845638,0.832501051929493
06/24/1988,0.114716123702418,0.470921509818518,0.486494444826585,-0.195583232863731,0.32006696964629,0.830058190655672
07/01/1988,0.136455836104653,0.502309653097844,0.517944742530309,-0.198717729572905,0.311236711874592,0.828045894129337
07/08/1988,0.161919196508757,0.540910016978802,0.554181720084449,-0.202152415649086,0.303252059097759,0.826481758692393
07/15/1988,0.187620603650571,0.584692631852846,0.591186567689621,-0.20573802300776,0.295841030011745,0.825373724808756
07/22/1988,0.210396283586213,0.62725841020273,0.624182771297105,-0.208764553561843,0.288872771534796,0.824714223919794
07/29/1988,0.225960088447148,0.660189501089456,0.647701708358747,-0.210648425667353,0.282263191766675,0.824485296189915
08/05/1988,0.23382098198244,0.677729355991504,0.659919437045525,-0.210721318198913,0.27603398304022,0.824656717107637
08/12/1988,0.233063580394162,0.671261885516693,0.659133092132629,-0.208973770350256,0.270343083067065,0.82518478715296
08/19/1988,0.224020394639634,0.63537869430215,0.644661825593647,-0.204658147249204,0.265423256618744,0.826013646852729
08/26/1988,0.207061901293618,0.568907904448675,0.617194989174495,-0.19820705613543,0.261522053546867,0.827075987892277
09/02/1988,0.185472033465498,0.485292143273723,0.580801145966254,-0.190221168275474,0.258902747265217,0.828293544766252
09/09/1988,0.160272870045153,0.399622577195442,0.537844563677227,-0.181716734293669,0.257779468125927,0.829578656078492
09/16/1988,0.134969018482478,0.331932662661114,0.494103670360038,-0.174161894908459,0.258284673425281,0.830834961702577
09/23/1988,0.111952206714081,0.290947151241812,0.453414736857787,-0.168503801109822,0.260425505187203,0.831959793367116
09/30/1988,0.0912169874735081,0.275472211025089,0.417196802802654,-0.165468695153044,0.264047307667502,0.83284888764446
10/07/1988,0.0721838928983553,0.272470101617063,0.38582208062247,-0.165417518508177,0.268873166152562,0.83339961724513
10/14/1988,0.054141047624625,0.267377607160616,0.359310055628787,-0.168346146097832,0.274415718606927,0.833505290141729
